,U299,U300,U301,U302,U303,U304,U305,U306,U307,U308,U309,U310,U311,U312,U313,U314,U315,U316,U317,U318,U319,U320,U321,U322,U323,U324,U325,U326,U327,U328,U329,U330,U331,U332,U333,U334,U335,U336,U337,U338,U339,U340,U341,U342,U343,U344,U345,U346,U347,U348,U349,U350,U351,U352,U353,U354,U355,U356,U357,U358,U359,U360,U361,U362,U363,U364,U365,U366,U367,U368,U369,U370,U371,U372,U373,U374,U375,U376,U377,U378,U379,U380,U381,U382,U384,U386,U387,U388,U389,U391,U392,U394,U395,U397,U398
U373,0.32497492587239873,0.4617497380262218,0.46619948150243756,0.303046239132326,0.13767581898123799,0.48354810772206813,0.529441473262026,0.2246613734857144,0.3441915700359995,0.5358385164414305,0.37056356550165,0.4224388362375776,0.26593195584760493,0.1526590634473534,0.24394176067590853,0.29350801329995885,0.47516466876627694,0.25853187385144916,0.17216482449660037,0.14168596550988902,0.13348859312334443,0.24379389231440862,0.3014297302777808,0.24992515492630377,0.26744646443872927,0.5400256682401077,0.22193668598663907,0.4042245089661866,0.3734112933325982,0.100300449275289,0.048937346108511706,0.20911076641539328,0.5431017642053444,0.18206591132271027,0.23465496756972118,0.33140368669438586,0.5711205870611198,0.3010140664782035,0.2571454714955451,0.21475173969507594,0.3602577907228319,0.16713702477065198,0.4965589081042086,0.4235227862964747,0.27111813274081087,0.15290632891327408,0.4025000342307872,0.1153217939910491,0.38633384740008253,0.12205189496171687,0.32742987428217407,0.2623691041554431,0.4953426806838763,0.4204124958975271,0.3483386147005985,0.5189071654125168,0.34291187040739746,0.40946781257933074,0.09062163067811382,0.32213864491245064,0.21466558930439797,0.27789514971511586,0.6523736511974074,0.4637835116401482,0.6056480997559647,0.2941384792205908,0.5807481002062996,0.39486008230785613,0.3625677255995567,0.47085418024833775,0.6074502072811016,0.5607740301830485,0.4607418594055127,0.3114252269258854,1.0,0.4326393165398686,0.26794511678386845,0.17684933723244317,0.5268102984597605,0.3069478818307899,0.5148427299835938,0.4896143773747426,0.4718648502589939,0.4748051219418912,0.41166507167095,0.14142032200145935,0.38820324417001545,0.4256124440229424,0.536476260367481,0.26377610060100276,0.5120851278647838,0.4171906286230385,0.1583700928184951,0.2098620990057448,0.18761868700114898
U374,0.43827996239975303,0.6425015640388549,0.65677502556984,0.5229116432917942,0.2268448089718542,0.561986797297722,0.48880094292134746,0.2672490677927517,0.3532806336729161,0.3640428512369734,0.32174433528469143,0.6109039228104418,0.4151296855765744,0.2116498456512314,0.4557475551922482,0.3451408196054018,0.5665144266496509,0.26762143759540946,0.17358176431349284,0.16064645825790466,0.13422867099844205,0.3969747067549926,0.4402260515188185,0.3399774578309066,0.320978181236146,0.5158092949752293,0.27387107232835983,0.5671986830105918,0.3966341541472749,0.15236549542840847,0.05885011665211578,0.3465939085440622,0.5732081005271632,0.21234020138608545,0.2549442650281396,0.18366172488167753,0.34095029331105103,0.378443016064483,0.3013993364580242,0.4535623495332975,0.6448761915374603,0.32971280437266115,0.44798198277659423,0.38700931219980705,0.14325086243952095,0.17597787797135309,0.4937080540534814,0.13931441812345116,0.3655695626891687,0.4731743117190479,0.5308492420331217,0.5552425647906887,0.5913530500790699,0.5917253259677411,0.6418639140940202,0.5242578193281514,0.43354414098315364,0.5463611040816364,0.13655446881012395,0.6587477915689487,0.21864442031569808,0.3938778274002795,0.5453135562436107,0.4528445492734032,0.4511515524889908,0.18809347437705942,0.37677431798479816,0.327997546653526,0.3898408522918871,0.48898132423680896,0.4110754697782376,0.6304069538113283,0.48360493023987255,0.3425362198903142,0.4326393165398686,1.0,0.4780309704840999,0.22456114018936044,0.538560267794017,0.3361600938423542,0.4949465628274844,0.6184295615623993,0.3394871311615968,0.5283874757999206,0.5277232218123387,0.19187351354321588,0.4799714912231713,0.5696060426712396,0.5537959236489391,0.39617536480861576,0.4613685546353341,0.46794687524361694,0.20243546928259365,0.2976076930577855,0.12941732452078894
U375,0.3304432608574847,0.7717764957632404,0.30929443504892473,0.838974692074516,0.3907722083511213,0.6661859911064131,0.4263996626957059,0.31271726424342305,0.36221686438800216,0.23582224341806654,0.3157208078873226,0.7077128421766953,0.4914100076216192,0.36092369901328497,0.9637700959495549,0.4929386119805293,0.46135294754349876,0.3685369309482595,0.20871421797310477,0.15274583159099878,0.12003603645644288,0.4264045313977617,0.47897844915853804,0.3643654165595687,0.7823660297251718,0.633329958367619,0.28352902558872667,0.6001859409572269,0.4760914200869242,0.19432521674390565,0.1941138948277894,0.606478364177225,0.745875311389394,0.25385041347951665,0.3225896699206884,0.19951196798831758,0.3120716375465054,0.5540208411164222,0.705126116322482,0.23120455316573618,0.6775711672929567,0.2978319562106669,0.28618021964261076,0.43122357311346615,0.3574277101245014,0.16997341280056744,0.3053498936290415,0.1284290489503575,0.3480063844459584,0.25306133313827534,0.7207361012089595,0.8978539468736553,0.6804360811806867,0.7281904113555181,0.4992726056091632,0.573470350636266,0.4495118991782395,0.828894449139572,0.19506039967829267,0.4578268943080164,0.24392296166998628,0.4740120260857553,0.5563026112682203,0.6289196513803539,0.41414166330496316,0.33217007157924017,0.27735979876421624,0.26524072675747684,0.48612547392484584,0.3879083168903453,0.3054071213002163,0.5331127521153849,0.5856443079300551,0.25791100019271895,0.26794511678386845,0.4780309704840999,1.0,0.12007589607508688,0.2583946347504811,0.2949963459437506,0.2785809092556015,0.2603470241666914,0.5241846294492868,0.3490606360847574,0.4758548715009369,0.18365633053673588,0.41748069788830955,0.7007607412368033,0.5276701723586522,0.5005953184549339,0.4022524601709833,0.431652437174226,0.21470790568157358,0.48877853578548136,0.2577667851458924
U376,0.6162048825827393,0.21157759934848408,0.20409974555246993,0.22265588237528244,0.8042909842239645,0.18512598854223686,0.2258140664513717,0.12176486604302392,0.15322155675664798,0.5617823574590596,0.4323105484328404,0.22776004449345805,0.325254626926268,0.46686785870975234,0.22353858408252536,0.11425595741878776,0.23128448084639172,0.19661895847245858,0.1905711927658066,0.16006680951356272,0.8839333710943876,0.32557057804630796,0.22349374141138395,0.22289792855286408,0.17298330244110638,0.2352374545515482,0.8199673331161933,0.2729720809070738,0.26721825338465716,0.07202199510331343,0.007866507638118414,0.13524525512726532,0.18239258407179412,0.02729577089403804,0.2894336209226141,0.07421516232769944,0.32322053188457345,0.15984388415502332,0.052704504261390235,0.7703857256279796,0.15886281359464272,0.10102625295228528,0.19979062271804532,0.18941576666534476,0.08596464803580674,0.06443627681395017,0.3258881734861409,0.9222188627845668,0.124588757207168,0.09942062680565787,0.1438535887283722,0.1471434889804541,0.26114242489957573,0.16086368699285436,0.20002229428884977,0.3766238537524747,0.5866724235897698,0.18246558426181442,0.037321740345921936,0.1376086480148309,0.0874012299725435,0.13044051248468183,0.19173225241708095,0.15031616237688095,0.17845630719606798,0.11544693347240884,0.725925996841306,0.15376776124574254,0.280333553943684,0.3456336869244134,0.20706589176573523,0.2454994225328513,0.5269761755109594,0.6511924364434981,0.17684933723244317,0.22456114018936044,0.12007589607508688,1.0,0.20548387817477853,0.19179292478256196,0.23202334248175838,0.4313951883473736,0.11878226058852967,0.17216952731739318,0.5346669598786024,0.9095586487251566,0.3243658566131656,0.20101516530420696,0.26208913825566865,0.6960051127984068,0.37108224839821274,0.3838982490405482,0.08627142837584768,0.3625320298748471,0.08373420995148208
U377,0.4789755015371169,0.557392112027974,0.6122107129134228,0.39819413721043573,0.13189197850227458,0.4918737616383675,0.5707897397619868,0.29545384197118985,0.4179105223683523,0.5996968976622262,0.49518569416925023,0.562283226988282,0.4033482166732839,0.16054568137163358,0.24997506810389472,0.3038671476875751,0.6118007147535651,0.3108447773411336,0.23300466167840156,0.15991954176659512,0.1762415861254967,0.40562509876897784,0.4513140559425082,0.33022800364834165,0.19394781716786508,0.6146558612876809,0.3389881673394778,0.5111250268703194,0.4887314108230204,0.12627858503095768,0.03698266947940421,0.2016381045610432,0.5993238844738942,0.12359262904593923,0.2690739813409426,0.23533614114826615,0.6345273882449629,0.32459510304878086,0.14909697746192105,0.35497665757560687,0.41801500826132976,0.20318720673267163,0.6376552690787273,0.4730372937331565,0.13885589099893325,0.14948769015133137,0.598843194015074,0.11397084239324769,0.40785448398313817,0.37196121700850204,0.42381048547943256,0.3005323244685507,0.5566980486952636,0.4987504790895811,0.3936493734917229,0.5532280404796643,0.4146056028435869,0.4654771517825733,0.11195995312932217,0.43313607485040484,0.19725182237938477,0.24587668759065556,0.6960796150728003,0.4912556280114158,0.5519385525474221,0.1994924394543004,0.5076917438181747,0.5978281694509079,0.33594011855432576,0.5035870902729795,0.6895382812227118,0.7418886117865818,0.4814185377144401,0.3333803723885802,0.5268102984597605,0.538560267794017,0.2583946347504811,0.20548387817477853,1.0,0.3039367812078619,0.5509000615818337,0.6182100674366053,0.23501029746643856,0.4955950856024264,0.5356930490271203,0.18233563688033147,0.5547866636259393,0.5751889476509741,0.642177602648863,0.3515231828113309,0.6224940982185794,0.5158829444982119,0.23216389990582292,0.38161892630072486,0.15708725939283433
U378,0.20817288450496868,0.4243961967861221,0.3062129105904881,0.31184262500740934,0.13460723552528123,0.3290543608023839,0.3009714244957125,0.17311723979205282,0.17261622367837787,0.3284562234403387,0.23484237944368952,0.345237453499417,0.24915616448006386,0.1240920417557487,0.3005764384113437,0.20792016534625862,0.36386697786924505,0.16532867113905625,0.10202816436017878,0.10867719333999613,0.08385357532129575,0.25687617528322615,0.2383411268663462,0.2058015161535366,0.21545193764717374,0.346202655193519,0.16710125978212056,0.31181385708969545,0.22360128966007484,0.0919030989932451,0.03765161007244927,0.2125715691389547,0.4413209994688426,0.12363542016682287,0.18776694010582834,0.3037783443365613,0.3701551210217461,0.23898774850361085,0.1983930558381646,0.20434483298240855,0.3011643797270405,0.1689782183083394,0.33036494682992745,0.2748891516596434,0.11847115469774697,0.11343421468860607,0.2871786248131736,0.07603432395372899,0.21913463229413094,0.16056099688444178,0.2577991195298868,0.2904756712966885,0.34651156116963666,0.3965816839936963,0.35326283130906294,0.403450262425195,0.2551656472718729,0.32904196993651313,0.07773619544183512,0.3037252237030582,0.11782925792057218,0.2200437705645278,0.4197713983657814,0.32101563788898063,0.353045456377442,0.14166857640465036,0.2757369923674611,0.23709988324929357,0.2304267936993815,0.3609933465485329,0.40138126056683965,0.3996720735960018,0.31043547277236083,0.19017636879681682,0.3069478818307899,0.3361600938423542,0.2949963459437506,0.19179292478256196,0.3039367812078619,1.0,0.737962758741793,0.45258940078423016,0.31503275696768424,0.39299564970999934,0.2429028713313661,0.09678851545914596,0.23603956212100421,0.29315854943030895,0.303669578721716,0.19369349288078624,0.303195737621381,0.26591884763830137,0.1012931449885742,0.17519780805970622,0.0947603459920129
U379,0.3588953744362817,0.6001355388800371,0.5627571865120667,0.35853816805340855,0.1347096035803953,0.4788792086210427,0.5131684810910717,0.4105578789826331,0.2586398758549382,0.6179501333980754,0.42359142894868734,0.4672073595128979,0.3248029217008346,0.15082181374266837,0.2841353702018378,0.27869185822510717,0.59871006727022,0.2635122157733595,0.1497637100846315,0.16467965975733218,0.13380104270274149,0.35755532246957833,0.32884798247689323,0.323704111557422,0.21983069548740983,0.5339208367741637,0.25057969361163185,0.479758031212395,0.3304909990335894,0.12558528739016556,0.04087543521104524,0.21306279712373394,0.6569149944116307,0.20099745450210527,0.27433876747673513,0.36965816257375406,0.6855792687888924,0.30857231177847977,0.20056899074138945,0.32517773859631227,0.3687300095191473,0.24167045357637942,0.597899403495638,0.42638354658374994,0.17051242046343126,0.1694126451663145,0.5154114562012914,0.09983032042706877,0.3276428867778621,0.23417400723255088,0.3066644014216471,0.2854300009238849,0.4999151057790492,0.5440986311572309,0.46685130477751857,0.582204988867509,0.37274223479106977,0.39152165621536794,0.10423737380860398,0.43005622520384423,0.16582295998200755,0.300516989666255,0.6801149481760099,0.4385461298364231,0.5901530891100025,0.2110984352618024,0.4926784888915545,0.40569702507737987,0.32641595694434045,0.5502053462423744,0.7527485913434565,0.6527247436859273,0.43942664487035527,0.29625511671344545,0.5148427299835938,0.4949465628274844,0.2785809092556015,0.23202334248175838,0.5509000615818337,0.737962758741793,1.0,0.7134931665101657,0.36105185211311,0.5849422875920055,0.3875982462746297,0.1300004908536088,0.38995629780440816,0.3993882561378391,0.4717818967672841,0.23540154769508126,0.5256789753093956,0.41626638698906665,0.16154574643389408,0.22866814421037446,0.15172920410395643
U380,0.6641869634586522,0.6072414251297289,0.6826029304548717,0.4097155596924436,0.3462016272770848,0.5244652482795669,0.6238198330607109,0.3071090388789023,0.3942383287300093,0.6867708627111964,0.5230867602011864,0.6146655319820199,0.44641448978159887,0.2962368624831242,0.2730875985240133,0.41096024515884033,0.7052361232558776,0.33326814140960687,0.23001970322759885,0.20043703866237858,0.40163819528543776,0.4026371083061886,0.46260919653667426,0.34737936318000223,0.21606878890768272,0.5809574618549803,0.4713889479598203,0.5617417949618987,0.46860577736899955,0.18121149581179144,0.06927669789652638,0.22993710799657752,0.6015666177147323,0.1535789108792673,0.31179164399665904,0.34299811949943537,0.624604973544728,0.35084690807621366,0.16979592392625303,0.5985655224924029,0.5021662885776565,0.2993734096574214,0.6504606069018944,0.5425594285807489,0.17565412788589627,0.19685184478409473,0.6477612197218211,0.3767729335731707,0.4546418391143718,0.4258000255978524,0.4333624174151743,0.33532917766745873,0.5758325325465388,0.5426953015415314,0.5967171998451999,0.6336194861151282,0.5520517012048327,0.4804197809036165,0.12553104911321125,0.5961533513085903,0.2117773770860769,0.33865543642617196,0.6645378620823018,0.5137523026933211,0.5647804927052533,0.22175692324920737,0.6600339149331961,0.437201290139887,0.41702201954320245,0.5517023952690394,0.6510338599164301,0.7519075747177483,0.5848921399733006,0.45586360151423955,0.4896143773747426,0.6184295615623993,0.2603470241666914,0.4313951883473736,0.6182100674366053,0.45258940078423016,0.7134931665101657,1.0,0.33211867813046825,0.6523347344029276,0.6039983197093732,0.41319572840838886,0.5517566225407302,0.5158424376960125,0.580872236028527,0.4969133802245924,0.6066513050896463,0.5560446156420605,0.209387661899539,0.3728763935500037,0.15967511780690452
U381,0.24274163741569166,0.4827297137290803,0.2349718665077588,0.5554399562019824,0.21908792258017598,0.5052095405890548,0.40973503973391096,0.2996092981036511,0.29124197736263224,0.1794251492675662,0.3684015202442166,0.4758167754229418,0.3971213400182365,0.26560726928891437,0.583086492505008,0.3257057839450965,0.34838319388575006,0.25802588228972134,0.1520893110440462,0.1733812607086463,0.07256987055237087,0.4127038930046253,0.37066226115665996,0.2880003683575214,0.3919552005759114,0.3598785384124956,0.28207324352028335,0.43310299229624943,0.3633906103316812,0.14183937410638198,0.15124244140310153,0.3338562065080715,0.5346007229914531,0.3210417201998689,0.40719195878639086,0.20585165207903589,0.219903607615699,0.4030609226359937,0.3936962614609315,0.2500870720199129,0.5086341747822297,0.23359442176382084,0.2915040226323864,0.42301886246633674,0.14766910985212944,0.1273865781917244,0.31092322311196835,0.09489837465037479,0.5105564437666295,0.18231961115739953,0.4581474302890733,0.5085864459519422,0.4441621683296327,0.5206152134506128,0.4533816495240169,0.5582340780431938,0.3404839813748627,0.5613922722073879,0.19300078653696506,0.36017650425059655,0.2364621415546835,0.35676429253724945,0.5258101146576334,0.44141080671471056,0.4879974217093954,0.17758421746049044,0.23770971637275673,0.2619112767879011,0.4620183353997228,0.31923335665858193,0.22001597779142845,0.39177348248076427,0.6210824649959918,0.2606616707753244,0.4718648502589939,0.3394871311615968,0.5241846294492868,0.11878226058852967,0.23501029746643856,0.31503275696768424,0.36105185211311,0.33211867813046825,1.0,0.4382601853975047,0.2622640674776203,0.11073055223939884,0.18788960520722056,0.40092658405054843,0.3293407724228628,0.29379767890018693,0.2754774157513569,0.30466152616784486,0.12247391197280834,0.3448952794654173,0.0269213152822317
U382,0.4064897428170616,0.5839839470255379,0.5736585193116762,0.5036942736915418,0.18581939050561533,0.5788850966058663,0.663737184970153,0.39433789518130974,0.4787578066597543,0.4282346950226872,0.38095446862565846,0.5467187439236191,0.47422955122250215,0.19335852512753982,0.35055255930408297,0.35367033677508425,0.5686323704696271,0.2925124253240913,0.2063003446795797,0.14316251875077945,0.11621110153826664,0.38444060809419556,0.5139727015265723,0.3334732533610037,0.2779652947309989,0.5332857886213008,0.279440482773942,0.5790077537996667,0.4875318428978158,0.13829753858342617,0.07040803877404338,0.2792547895020142,0.6052076926296912,0.1897316076611638,0.37870145508694075,0.3841000155445966,0.4889301645041691,0.3830510940958737,0.24881766002016262,0.3721383670503373,0.5735805687902058,0.31255699624624833,0.4974332142673253,0.4780121768558993,0.1788195727507185,0.1753144819319661,0.5232386738466893,0.12631420629877294,0.4793179166811305,0.2697854386126839,0.4713016991341429,0.3772479725699308,0.5361489725440681,0.5223945424638641,0.5181727125882404,0.5576376559003073,0.4670745121850042,0.5423710592744744,0.13890976419019269,0.5447177700780058,0.24018559125496558,0.3321376306326397,0.6495107527267546,0.5239040406751038,0.5581135044708242,0.18795741618635597,0.4768391608240637,0.3805076431323727,0.4181135591483385,0.46431799316651556,0.5194399622462488,0.6010998346385258,0.5250012154502206,0.5386165247982514,0.4748051219418912,0.5283874757999206,0.3490606360847574,0.17216952731739318,0.4955950856024264,0.39299564970999934,0.5849422875920055,0.6523347344029276,0.4382601853975047,1.0,0.4696804207319348,0.1948081594643503,0.4026801385194374,0.5629504497852077,0.5458917515578863,0.3968903435591259,0.5070921726787327,0.4917547334370337,0.18762399213967784,0.3034616920435571,0.10107657440219943
U384,0.7217149310619341,0.5924199634488607,0.6473727050863651,0.5797710038866131,0.5422300511437136,0.6234955395420437,0.611009231017106,0.369490541271928,0.5642226569287146,0.5703088754671681,0.5766156477854661,0.7023210919854833,0.6577251051159337,0.45604008200437957,0.4877989047354982,0.402498890847073,0.5377457244266185,0.4384500256623764,0.32225519247659506,0.18789232324227995,0.5239386056526322,0.504454620373745,0.6582104397991343,0.41708056099384094,0.5065678664383617,0.6230496048783963,0.6053647190141159,0.6791517655660154,0.6897531791136452,0.17398882906934696,0.16688202154232623,0.368476351707336,0.56641167998457,0.13997686603515933,0.43029092387988144,0.21085074310321797,0.4680742503675093,0.5826122775614019,0.361698873760839,0.6419172166998864,0.5930792198267083,0.29531892601957244,0.4965910726011985,0.5198358293638539,0.35654870919532056,0.18283437483085152,0.6395830962383356,0.5181875703019864,0.49930233140134916,0.4182975951814671,0.6592044939665264,0.5484493229236299,0.6514271638732863,0.5171641193604585,0.5085261485587949,0.5926467891570991,0.6921272577429562,0.6982527488194367,0.15716780388188237,0.5303441958799585,0.25881743402330876,0.4288158543518216,0.6113084266215542,0.5675626438543168,0.5706223835117443,0.3812900368123565,0.6924714103273835,0.4826936698539751,0.5761840979427557,0.48082480153971363,0.42588758658593523,0.6187066431257329,0.6800972225597575,0.4660210944095105,0.41166507167095,0.5277232218123387,0.4758548715009369,0.5346669598786024,0.5356930490271203,0.2429028713313661,0.3875982462746297,0.6039983197093732,0.2622640674776203,0.4696804207319348,1.0,0.5956021592063856,0.7692098992232415,0.7621990931792016,0.7905605540346685,0.7821551900538621,0.7493178367717073,0.7356172920685173,0.3081373252255121,0.5997935736582845,0.319043711209884
U386,0.6922361594394913,0.23239919301064813,0.2426625825815723,0.32236326147001504,0.8682039523805173,0.2549031831829547,0.2853924688717892,0.23421497322601523,0.29737503543987615,0.5297279654567113,0.4024750506292497,0.3172000151667213,0.43160114723563275,0.5309427613983196,0.26342719689517385,0.18527007295132467,0.2420358554443588,0.2620973479856562,0.2568076702478213,0.12687188696885274,0.9286873455869091,0.29060673900337236,0.3702838395927295,0.255927425997359,0.20260757796717865,0.2965868675489357,0.8162771689782133,0.3701066241346471,0.4010385971003307,0.09110958902117815,0.048463284578389464,0.17899405827531917,0.1874545943578469,0.05105487095420868,0.29851993547654854,0.07898839873076555,0.28519111765631144,0.25932840902278326,0.10493714705425954,0.7766529116463511,0.2590156561986857,0.12002660662584409,0.16726841862873415,0.20063070037022154,0.084491810404918,0.06377819511933215,0.31917652719136985,0.9737881672937108,0.2094067303000531,0.1390175454400825,0.24320890354961294,0.2138427295775582,0.32901056112575205,0.1719774437282003,0.19411332083831997,0.3469065806282123,0.6778803665867963,0.2892661708598973,0.06438485438814208,0.1884915443509335,0.10279878469770623,0.11612436973277122,0.1952760649006957,0.21135676037696818,0.16821683090507716,0.07875407048264264,0.7663914062749336,0.17256058117028653,0.3458024705821629,0.31370499647435623,0.13399178676216517,0.22433703533853797,0.5914693341227746,0.6275941760681013,0.14142032200145935,0.19187351354321588,0.18365633053673588,0.9095586487251566,0.18233563688033147,0.09678851545914596,0.1300004908536088,0.41319572840838886,0.11073055223939884,0.1948081594643503,0.5956021592063856,1.0,0.36207514558162407,0.3398781687669129,0.3318192201589709,0.8453699579078662,0.37063641931974495,0.4774730947468134,0.11112589729786632,0.4175632764044803,0.056045974036440724
U387,0.6274481535817305,0.49567514533533646,0.5905838534150458,0.44266022082201867,0.3345539052359547,0.5490987956177598,0.5103920946114292,0.30778624495762474,0.5005044000486326,0.48485365654160717,0.4873659826240621,0.6060217852454257,0.47315048348385197,0.25309065276614134,0.416880282214867,0.3386056288295724,0.4793832533718492,0.3787913693312403,0.2260521451555478,0.20151420105227827,0.3203745938946929,0.47710436867549577,0.4692960463609698,0.3323870294213285,0.6106151676910585,0.5448328574007743,0.46174945134451545,0.60917999409553,0.5965811736189041,0.17705121487864847,0.07987875149418258,0.3403757614767609,0.5226316698734059,0.12179582540525172,0.35685336119802136,0.23341915468352853,0.41841564547890897,0.5010019573232288,0.3808579891627322,0.5374966837785484,0.5318790479490173,0.31886482642919467,0.5599399437234235,0.5696654781911152,0.5505807020935938,0.23376112927025064,0.7333266360727148,0.3110429775303177,0.4626598961269613,0.534117445147426,0.683674947416324,0.529759254925145,0.5881785796434947,0.45858219261374045,0.5630228845326668,0.5894075017928895,0.5271465274271285,0.6382712466877803,0.14783572584169402,0.6033389721745912,0.24168304708736482,0.5785925227739297,0.5781467282249505,0.5524178257226174,0.4994280742594073,0.6225266732789925,0.5361431692074059,0.4279035121604532,0.4714112984948543,0.44323409141959497,0.4253039701554912,0.6509278172957403,0.4638952958790406,0.3191289581589641,0.38820324417001545,0.4799714912231713,0.41748069788830955,0.3243658566131656,0.5547866636259393,0.23603956212100421,0.38995629780440816,0.5517566225407302,0.18788960520722056,0.4026801385194374,0.7692098992232415,0.36207514558162407,1.0,0.6637988727882268,0.7699900835757636,0.5494814936988811,0.7634660320267468,0.58970207638405,0.3705435856106629,0.6336692459235487,0.6405539210796557
U388,0.6026985955379034,0.7808418355744188,0.6570538511065812,0.838150390767994,0.35932863046993363,0.7851057145063485,0.713271588527566,0.48804836699349513,0.6801180967463748,0.4294041084488317,0.5088353695931604,0.8712201939103587,0.7535087203630448,0.33355544067504245,0.7060965690402383,0.5486850638826827,0.634632462503155,0.46518500240239835,0.3585097057946075,0.16777664180702412,0.20299485720836472,0.5341609259060349,0.7707006836808268,0.4641543012390282,0.5440148816888869,0.7989000659611304,0.4029297535216405,0.77439682153424,0.7746647628536509,0.19691343188844293,0.11364665266264942,0.4774498065723816,0.7595330835437031,0.21826984413128653,0.43967500991880737,0.22848267481208961,0.4727007024445283,0.632736367179614,0.4675197690264598,0.43564392643463673,0.7617105454375138,0.3432308268325353,0.5127030400100017,0.614610333037068,0.18217473651512225,0.16912619668192297,0.5944423419674465,0.2024723755770709,0.5366909726068865,0.43342025627039343,0.7842627957168209,0.7542493188708911,0.747653174852804,0.6937195620227664,0.5326912388480689,0.6517829271770565,0.6428596883620491,0.8454674472756084,0.19884310167377542,0.5646782844580945,0.30035430275047237,0.4189154352378152,0.7123349563471583,0.7044229091488237,0.5150982173723946,0.2326854795821331,0.51639090103823,0.43860428676495855,0.5748937836217809,0.4621556757884515,0.4646540593472174,0.6938435220891906,0.7028184686768125,0.33719784822248644,0.4256124440229424,0.5696060426712396,0.7007607412368033,0.20101516530420696,0.5751889476509741,0.29315854943030895,0.3993882561378391,0.5158424376960125,0.40092658405054843,0.5629504497852077,0.7621990931792016,0.3398781687669129,0.6637988727882268,1.0,0.8107641836123817,0.7112707557231072,0.7184147455270173,0.7532091693988064,0.31455821109978765,0.5528434560991441,0.17397142571463609
U389,0.6236297132587355,0.6918962733867411,0.6606216291942361,0.6160971206871486,0.3080643927217425,0.6837340830455252,0.6620202972300255,0.4038207624284951,0.5638519153666329,0.5510252384125853,0.5286647531453486,0.7432390942864172,0.5631180069072257,0.27655187669999,0.5217695760124681,0.4479191671703277,0.6029285797487174,0.4345024244601192,0.2768451032197885,0.17979253252193417,0.2611522642718448,0.4801577319587173,0.58403982787141,0.39321994862159954,0.47853922883195554,0.6966307613923284,0.42641477272995476,0.6984422024495056,0.6695592859929083,0.18616838827933918,0.0939260806625066,0.3906290600648899,0.7204515952817384,0.2014863849030138,0.38463477649305855,0.33994462153068455,0.5762129103715786,0.5919411670334188,0.39898074122784866,0.42980690513148734,0.6330663501270125,0.2803555525333344,0.6102194794180853,0.5943126677618842,0.3051647687396856,0.19148007564979605,0.6901430822964354,0.23574473569860083,0.49619973328710837,0.47401222221352746,0.726704768068389,0.5917107263378617,0.6925952889656202,0.6116060890921678,0.48483770506705043,0.6545328927393197,0.5979738442236908,0.7285518022605434,0.17001555836914978,0.5323917640643397,0.28014670106958184,0.40294754882894335,0.7382509871023684,0.6380194246009766,0.58680178485745,0.354786289496528,0.5864511097142509,0.4977709231489392,0.5263660629321422,0.492344887100646,0.5643745388610548,0.7550352366555474,0.6160098204405472,0.35949672826673196,0.536476260367481,0.5537959236489391,0.5276701723586522,0.26208913825566865,0.642177602648863,0.303669578721716,0.4717818967672841,0.580872236028527,0.3293407724228628,0.5458917515578863,0.7905605540346685,0.3318192201589709,0.7699900835757636,0.8107641836123817,1.0,0.6098037606896579,0.7670771261357939,0.6802165959899966,0.32409246936651315,0.5275277357072174,0.2894519812392067
U391,0.7460000009085883,0.5438487964248029,0.45935060433409647,0.6677370976314316,0.7917286554955794,0.5660696522279078,0.5419406695477337,0.4483942750700755,0.5851946485516979,0.5177639269806831,0.5477947451892048,0.6539240295236571,0.7256105830868692,0.6256360299605545,0.5532043714045344,0.3931455555037733,0.45715547535108036,0.422066760741486,0.35861314831884183,0.16813940087305435,0.7378463077232856,0.4776797990471935,0.688616167282183,0.4074327447085628,0.4425877265215479,0.5647356984989202,0.7474885501609508,0.6687748610821243,0.6819048891892289,0.16493004524035768,0.21229113039362896,0.3655901331389114,0.46438156282617327,0.14195995892653754,0.45019438457465955,0.13751137101500577,0.37678295884662155,0.5056419372568334,0.3227051203763887,0.7444173045556087,0.5904571810286211,0.2491835887461915,0.30280729549360963,0.45399437523993535,0.18902104823249513,0.12246185484234043,0.4694392558796099,0.7637700021426121,0.45471024052026204,0.27210469185254815,0.5615382379365202,0.5252897872120205,0.5821327005755611,0.4450496087584065,0.41856829540075363,0.5273991180852384,0.7892446112677439,0.6196668216641655,0.1439887607155647,0.4321615030652362,0.23493589211509588,0.2913122109424528,0.440872920108258,0.49753465224502164,0.37204313428716246,0.17826954494923383,0.7635397768121674,0.30555629094070563,0.5487130072873334,0.4078111351872795,0.242260438801478,0.42915599182747344,0.7519340210475294,0.5748779409503747,0.26377610060100276,0.39617536480861576,0.5005953184549339,0.6960051127984068,0.3515231828113309,0.19369349288078624,0.23540154769508126,0.4969133802245924,0.29379767890018693,0.3968903435591259,0.7821551900538621,0.8453699579078662,0.5494814936988811,0.7112707557231072,0.6098037606896579,1.0,0.5863747640751844,0.7083381863594208,0.22955676397437944,0.5884089161534154,0.13218400559205293
