ASV,MannWU_stat,p_value,mean_cancer,mean_normal
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.34,9832.5,4.655301911234446e-07,0.014308401702169406,0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_coprocola.2,10215.0,4.654019643118753e-07,0.0014649407402502815,0.02254507353598855
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.97,8303.0,4.370838356016586e-07,0.020083024025380838,0.0062241627572112036
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.30,9689.0,4.20788394632178e-07,0.02192622382951601,0.00043077515462180824
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_inulinivorans.1,8236.0,3.5002579609706554e-07,0.09163287649014677,0.14861354993192175
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.2,8135.5,1.9142664541199213e-07,0.11756540296002126,0.06938456250962918
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_NA.40,9131.0,1.086259943546871e-07,0.02446729106519054,0.001995235651018018
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_distasonis.9,8034.5,7.35659082059692e-08,0.008332784017094723,0.028180053142009373
Bacteria_Firmicutes_Clostridia_Clostridia_UCG-014_NA_NA_NA.53,8720.5,7.291455235937462e-08,0.058960086189205826,0.010229297849590114
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.99,8729.0,7.19819699585515e-08,0.024180622903168855,0.003175352096062658
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.68,7974.0,6.959096659955779e-08,0.044356916474316874,0.09385658415780891
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_vulgatus.2,8012.5,6.462424863656803e-08,0.008051523955541812,0.029129744002864298
Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcaceae_Peptostreptococcus_stomatis.1,9112.5,4.427354485473028e-08,0.026353247524218148,0.0015372357875990065
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group_NA.14,8138.5,9.829398206073019e-09,0.08144319703054641,0.024963009934474735
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.128,7603.0,5.5098149178866665e-09,0.0762754969444507,0.03143192457988883
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_ND3007_group_NA.9,7533.0,3.920268613918103e-09,0.1480090345567251,0.25177280333407015
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter_NA.17,8199.0,3.821585295621333e-09,0.059842171717171745,0.13796491228070173
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_edouardi.1,7529.0,3.81013064581382e-09,0.07083774873425175,0.1394002491215676
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_NA_NA.32,7957.5,3.153096203925702e-09,0.0440215033773316,0.00918092777957163
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG-010_NA.4,7496.0,2.8836756578379313e-09,0.0327029766142618,0.014284652445081123
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA_NA.13,7884.5,2.7535475018357647e-09,0.045696461601699,0.013921389759251182
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_longum.2,7481.0,2.7363829346985696e-09,0.009328526620310949,0.02831834577973454
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_9_NA.54,9677.5,2.4443656201199857e-09,0.0038488496489308063,0.027155132522229418
Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_NA.12,7416.5,1.751472754283125e-09,0.028576426675691727,0.06862695748968364
Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-002_NA.64,7413.0,1.7024950910151054e-09,0.11096355072657693,0.06775947817733917
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA_NA.13,7383.0,1.2357967254597788e-09,0.14106034823561767,0.07148699883571664
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_NA.1,8559.0,6.045408946240085e-10,0.006042103506072115,4.9511307508906076e-05
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.102,7502.0,5.692689271726126e-10,0.01299142618151401,0.04095401615708028
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_7_NA.18,8146.0,5.36388849415225e-10,0.012467690189507594,0.0008501214459208458
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter_saccharivorans.1,7208.0,3.961379565676382e-10,0.09109831974949656,0.17127338563669278
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.100,8751.5,1.3563256940637448e-10,0.009324778124250418,0.026179697264268845
Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae_R-7_group_NA.2,7029.0,1.0385114180616065e-10,0.043023272634691384,0.013103926514778453
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_massiliensis.1,8202.0,4.978941896077178e-11,0.01936049985064224,0.05730673891739207
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium_prausnitzii.6,6994.0,3.158271398004351e-11,0.03474918678308509,0.08284745762711863
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_equolifaciens.3,9174.0,7.643523697937465e-12,0.005047440423654016,0.05198007153806846
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_NA.7,9171.0,4.630648177528859e-12,0.0004782478100599697,0.014888649564438104
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_NA.53,9309.0,2.6991062448876034e-12,0.002958663327241138,0.0410314692166007
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group_NA.29,7600.5,2.4044549571860597e-13,0.005413430790315212,0.06182491404390373
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_NA.342,6729.0,1.8073204218232875e-14,0.004030340642114212,0.02517562135313015
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia_NA.6,8610.5,1.596036866225106e-14,0.012347614071752003,0.0798790078644888
Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia_intestinalis.1,5232.5,1.1426684081459222e-18,0.038838318706594294,0.18533335919016405
